"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
6.3487e+06,-1.949e+06,0,0.074562,0.074029,-0.20667,0
6.3587e+06,-1.9336e+06,0,0.074649,0.074116,-0.20667,0
6.3686e+06,-1.9183e+06,0,0.074736,0.074203,-0.20667,0
6.3786e+06,-1.9029e+06,0,0.074824,0.074291,-0.20667,0
6.3881e+06,-1.8876e+06,0,0.074911,0.074378,-0.20667,0
6.3974e+06,-1.8722e+06,0,0.074998,0.074465,-0.20667,0
6.4068e+06,-1.8568e+06,0,0.075086,0.074553,-0.20667,0
6.4161e+06,-1.8415e+06,0,0.075173,0.07464,-0.20667,0
6.4254e+06,-1.8261e+06,0,0.07526,0.074727,-0.20667,0
6.4348e+06,-1.8108e+06,0,0.075348,0.074814,-0.20667,0
6.4441e+06,-1.7954e+06,0,0.075435,0.074902,-0.20667,0
6.4534e+06,-1.7801e+06,0,0.075522,0.074989,-0.20667,0
6.4628e+06,-1.7647e+06,0,0.075609,0.075076,-0.20667,0
6.4722e+06,-1.7492e+06,0,0.075697,0.075164,-0.20667,0
6.4816e+06,-1.7337e+06,0,0.075784,0.075251,-0.20667,0
6.491e+06,-1.7181e+06,0,0.075871,0.075338,-0.20667,0
6.5004e+06,-1.7026e+06,0,0.075959,0.075426,-0.20667,0
6.5098e+06,-1.6871e+06,0,0.076046,0.075513,-0.20667,0
6.5192e+06,-1.6716e+06,0,0.076133,0.0756,-0.20667,0
6.5278e+06,-1.6562e+06,0,0.076221,0.075688,-0.20667,0
6.5364e+06,-1.6408e+06,0,0.076308,0.075775,-0.20667,0
6.5451e+06,-1.6254e+06,0,0.076395,0.075862,-0.20667,0
6.5537e+06,-1.61e+06,0,0.076483,0.075949,-0.20667,0
6.5623e+06,-1.5946e+06,0,0.07657,0.076037,-0.20667,0
6.5709e+06,-1.5793e+06,0,0.076657,0.076124,-0.20667,0
6.5796e+06,-1.5639e+06,0,0.076744,0.076211,-0.20667,0
6.5883e+06,-1.5486e+06,0,0.076832,0.076299,-0.20667,0
6.5969e+06,-1.5332e+06,0,0.076919,0.076386,-0.20667,0
6.6056e+06,-1.5179e+06,0,0.077006,0.076473,-0.20667,0
6.6142e+06,-1.5025e+06,0,0.077094,0.076561,-0.20667,0
6.6229e+06,-1.4872e+06,0,0.077181,0.076648,-0.20667,0
6.6316e+06,-1.4718e+06,0,0.077268,0.076735,-0.20667,0
6.6402e+06,-1.4565e+06,0,0.077356,0.076823,-0.20667,0
6.6488e+06,-1.4411e+06,0,0.077443,0.07691,-0.20667,0
6.6569e+06,-1.4257e+06,0,0.07753,0.076997,-0.20667,0
6.665e+06,-1.4104e+06,0,0.077618,0.077084,-0.20667,0
6.6731e+06,-1.395e+06,0,0.077705,0.077172,-0.20667,0
6.6813e+06,-1.3796e+06,0,0.077792,0.077259,-0.20667,0
6.6894e+06,-1.3642e+06,0,0.07788,0.077346,-0.20667,0
6.6975e+06,-1.3488e+06,0,0.077967,0.077434,-0.20667,0
6.7056e+06,-1.3335e+06,0,0.078054,0.077521,-0.20667,0
6.7137e+06,-1.3181e+06,0,0.078141,0.077608,-0.20667,0
6.7218e+06,-1.3027e+06,0,0.078229,0.077696,-0.20667,0
6.7299e+06,-1.2873e+06,0,0.078316,0.077783,-0.20667,0
6.738e+06,-1.2719e+06,0,0.078403,0.07787,-0.20667,0
6.7463e+06,-1.2564e+06,0,0.078491,0.077958,-0.20667,0
6.7545e+06,-1.2408e+06,0,0.078578,0.078045,-0.20667,0
6.7627e+06,-1.2253e+06,0,0.078665,0.078132,-0.20667,0
6.7707e+06,-1.2098e+06,0,0.078753,0.07822,-0.20667,0
6.7784e+06,-1.1943e+06,0,0.07884,0.078307,-0.20667,0
6.7861e+06,-1.1788e+06,0,0.078927,0.078394,-0.20667,0
6.7938e+06,-1.1633e+06,0,0.079015,0.078481,-0.20667,0
6.8015e+06,-1.1478e+06,0,0.079102,0.078569,-0.20667,0
6.8092e+06,-1.1323e+06,0,0.079189,0.078656,-0.20667,0
6.8169e+06,-1.1168e+06,0,0.079276,0.078743,-0.20667,0
6.8246e+06,-1.1013e+06,0,0.079364,0.078831,-0.20667,0
6.8323e+06,-1.0858e+06,0,0.079451,0.078918,-0.20667,0
6.84e+06,-1.0702e+06,0,0.079538,0.079005,-0.20667,0
6.8477e+06,-1.0547e+06,0,0.079626,0.079093,-0.20667,0
6.8554e+06,-1.0392e+06,0,0.079713,0.07918,-0.20667,0
6.8631e+06,-1.0237e+06,0,0.0798,0.079267,-0.20667,0
6.8708e+06,-1.0082e+06,0,0.079888,0.079355,-0.20667,0
6.8785e+06,-9.9267e+05,0,0.079975,0.079442,-0.20667,0
6.8859e+06,-9.7733e+05,0,0.080062,0.079529,-0.20667,0
6.8932e+06,-9.6203e+05,0,0.08015,0.079616,-0.20667,0
6.9005e+06,-9.4674e+05,0,0.080237,0.079704,-0.20667,0
6.9079e+06,-9.3144e+05,0,0.080324,0.079791,-0.20667,0
6.9152e+06,-9.1615e+05,0,0.080411,0.079878,-0.20667,0
6.9225e+06,-9.0085e+05,0,0.080499,0.079966,-0.20667,0
6.9298e+06,-8.8556e+05,0,0.080586,0.080053,-0.20667,0
6.9372e+06,-8.7026e+05,0,0.080673,0.08014,-0.20667,0
6.9445e+06,-8.5497e+05,0,0.080761,0.080228,-0.20667,0
6.9518e+06,-8.3967e+05,0,0.080848,0.080315,-0.20667,0
6.9591e+06,-8.2438e+05,0,0.080935,0.080402,-0.20667,0
6.9664e+06,-8.0908e+05,0,0.081023,0.08049,-0.20667,0
6.9738e+06,-7.9379e+05,0,0.08111,0.080577,-0.20667,0
6.9811e+06,-7.7833e+05,0,0.081197,0.080664,-0.20667,0
6.9883e+06,-7.6279e+05,0,0.081285,0.080751,-0.20667,0
6.9945e+06,-7.4673e+05,0,0.081372,0.080839,-0.20667,0
7.0006e+06,-7.3099e+05,0,0.081459,0.080926,-0.20667,0
7.0066e+06,-7.1531e+05,0,0.081546,0.081013,-0.20667,0
7.0126e+06,-6.9964e+05,0,0.081634,0.081101,-0.20667,0
7.0187e+06,-6.8396e+05,0,0.081721,0.081188,-0.20667,0
7.0247e+06,-6.6828e+05,0,0.081808,0.081275,-0.20667,0
7.0307e+06,-6.5261e+05,0,0.081896,0.081363,-0.20667,0
7.0367e+06,-6.3693e+05,0,0.081983,0.08145,-0.20667,0
7.0427e+06,-6.2126e+05,0,0.08207,0.081537,-0.20667,0
7.0488e+06,-6.0558e+05,0,0.082158,0.081625,-0.20667,0
7.0548e+06,-5.899e+05,0,0.082245,0.081712,-0.20667,0
7.0608e+06,-5.7423e+05,0,0.082332,0.081799,-0.20667,0
7.0668e+06,-5.5855e+05,0,0.08242,0.081886,-0.20667,0
7.0728e+06,-5.4287e+05,0,0.082507,0.081974,-0.20667,0
7.0789e+06,-5.272e+05,0,0.082594,0.082061,-0.20667,0
7.0861e+06,-5.1274e+05,0,0.082681,0.082148,-0.20667,0
7.0937e+06,-4.9855e+05,0,0.082769,0.082236,-0.20667,0
7.1012e+06,-4.8435e+05,0,0.082856,0.082323,-0.20667,0
7.1087e+06,-4.7016e+05,0,0.082943,0.08241,-0.20667,0
7.1163e+06,-4.5596e+05,0,0.083031,0.082498,-0.20667,0
7.1238e+06,-4.4176e+05,0,0.083118,0.082585,-0.20667,0
7.1313e+06,-4.2757e+05,0,0.083205,0.082672,-0.20667,0
7.1389e+06,-4.1337e+05,0,0.083293,0.08276,-0.20667,0
7.1458e+06,-3.9746e+05,0,0.08338,0.082847,-0.20667,0
7.1524e+06,-3.8092e+05,0,0.083467,0.082934,-0.20667,0
7.159e+06,-3.6438e+05,0,0.083555,0.083021,-0.20667,0
7.1657e+06,-3.4784e+05,0,0.083642,0.083109,-0.20667,0
7.1723e+06,-3.313e+05,0,0.083729,0.083196,-0.20667,0
7.178e+06,-3.1314e+05,0,0.083817,0.083283,-0.20667,0
7.1834e+06,-2.9435e+05,0,0.083904,0.083371,-0.20667,0
7.1888e+06,-2.7556e+05,0,0.083991,0.083458,-0.20667,0
7.1942e+06,-2.5677e+05,0,0.084078,0.083545,-0.20667,0
7.1996e+06,-2.3798e+05,0,0.084166,0.083633,-0.20667,0
7.1207e+06,-2.1986e+05,0,0.084253,0.08372,-0.20667,0
6.6318e+06,-2.0497e+05,0,0.08434,0.083807,-0.20667,0
6.143e+06,-1.9008e+05,0,0.084428,0.083895,-0.20667,0
5.6542e+06,-1.7519e+05,0,0.084515,0.083982,-0.20667,0
5.1653e+06,-1.603e+05,0,0.084602,0.084069,-0.20667,0
4.6765e+06,-1.4541e+05,0,0.08469,0.084157,-0.20667,0
4.1877e+06,-1.3052e+05,0,0.084777,0.084244,-0.20667,0
3.6988e+06,-1.1563e+05,0,0.084864,0.084331,-0.20667,0
3.21e+06,-1.0074e+05,0,0.084952,0.084418,-0.20667,0
2.7211e+06,-85845,0,0.085039,0.084506,-0.20667,0
2.2372e+06,-70791,0,0.085126,0.084593,-0.20667,0
1.7572e+06,-55603,0,0.085213,0.08468,-0.20667,0
1.2772e+06,-40414,0,0.085301,0.084768,-0.20667,0
7.9723e+05,-25227,0,0.085388,0.084855,-0.20667,0
3.1723e+05,-10038,0,0.085475,0.084942,-0.20667,0
0,0,0,0.085563,0.08503,-0.20667,0
0,0,0,0.08565,0.085117,-0.20667,0
0,0,0,0.085737,0.085204,-0.20667,0
0,0,0,0.085825,0.085292,-0.20667,0
0,0,0,0.085912,0.085379,-0.20667,0
0,0,0,0.085999,0.085466,-0.20667,0
0,0,0,0.086087,0.085553,-0.20667,0
0,0,0,0.086174,0.085641,-0.20667,0
0,0,0,0.086261,0.085728,-0.20667,0
0,0,0,0.086348,0.085815,-0.20667,0
0,0,0,0.086436,0.085903,-0.20667,0
0,0,0,0.086523,0.08599,-0.20667,0
0,0,0,0.08661,0.086077,-0.20667,0
0,0,0,0.086698,0.086165,-0.20667,0
0,0,0,0.086785,0.086252,-0.20667,0
0,0,0,0.086872,0.086339,-0.20667,0
0,0,0,0.08696,0.086427,-0.20667,0
0,0,0,0.087047,0.086514,-0.20667,0
0,0,0,0.087134,0.086601,-0.20667,0
0,0,0,0.087222,0.086688,-0.20667,0
0,0,0,0.087309,0.086776,-0.20667,0
