"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
3.46948e+05,-1.58039e+06,0.00000e+00,4.23448e-02,4.27816e-02,-2.06673e-01,0.00000e+00
3.38319e+05,-1.59380e+06,0.00000e+00,4.24321e-02,4.28689e-02,-2.06673e-01,0.00000e+00
3.25218e+05,-1.61037e+06,0.00000e+00,4.25194e-02,4.29562e-02,-2.06673e-01,0.00000e+00
3.12117e+05,-1.62694e+06,0.00000e+00,4.26067e-02,4.30435e-02,-2.06673e-01,0.00000e+00
2.99015e+05,-1.64351e+06,0.00000e+00,4.26940e-02,4.31308e-02,-2.06673e-01,0.00000e+00
2.85913e+05,-1.66008e+06,0.00000e+00,4.27813e-02,4.32181e-02,-2.06673e-01,0.00000e+00
2.72812e+05,-1.67665e+06,0.00000e+00,4.28687e-02,4.33054e-02,-2.06673e-01,0.00000e+00
2.59711e+05,-1.69321e+06,0.00000e+00,4.29560e-02,4.33927e-02,-2.06673e-01,0.00000e+00
2.46609e+05,-1.70978e+06,0.00000e+00,4.30433e-02,4.34800e-02,-2.06673e-01,0.00000e+00
2.33508e+05,-1.72635e+06,0.00000e+00,4.31306e-02,4.35673e-02,-2.06673e-01,0.00000e+00
2.20406e+05,-1.74292e+06,0.00000e+00,4.32179e-02,4.36547e-02,-2.06673e-01,0.00000e+00
2.07305e+05,-1.75949e+06,0.00000e+00,4.33052e-02,4.37420e-02,-2.06673e-01,0.00000e+00
1.94204e+05,-1.77606e+06,0.00000e+00,4.33925e-02,4.38293e-02,-2.06673e-01,0.00000e+00
1.81509e+05,-1.79269e+06,0.00000e+00,4.34798e-02,4.39166e-02,-2.06673e-01,0.00000e+00
1.71204e+05,-1.80967e+06,0.00000e+00,4.35671e-02,4.40039e-02,-2.06673e-01,0.00000e+00
1.60900e+05,-1.82665e+06,0.00000e+00,4.36544e-02,4.40912e-02,-2.06673e-01,0.00000e+00
1.50034e+05,-1.84480e+06,0.00000e+00,4.37417e-02,4.41785e-02,-2.06673e-01,0.00000e+00
1.35920e+05,-1.86970e+06,0.00000e+00,4.38290e-02,4.42658e-02,-2.06673e-01,0.00000e+00
1.21806e+05,-1.89460e+06,0.00000e+00,4.39164e-02,4.43531e-02,-2.06673e-01,0.00000e+00
1.07691e+05,-1.91951e+06,0.00000e+00,4.40037e-02,4.44404e-02,-2.06673e-01,0.00000e+00
9.35770e+04,-1.94441e+06,0.00000e+00,4.40910e-02,4.45277e-02,-2.06673e-01,0.00000e+00
7.93782e+04,-1.96904e+06,0.00000e+00,4.41783e-02,4.46150e-02,-2.06673e-01,0.00000e+00
6.43744e+04,-1.99113e+06,0.00000e+00,4.42656e-02,4.47024e-02,-2.06673e-01,0.00000e+00
4.93699e+04,-2.01321e+06,0.00000e+00,4.43529e-02,4.47897e-02,-2.06673e-01,0.00000e+00
3.43655e+04,-2.03530e+06,0.00000e+00,4.44402e-02,4.48770e-02,-2.06673e-01,0.00000e+00
1.93610e+04,-2.05738e+06,0.00000e+00,4.45275e-02,4.49643e-02,-2.06673e-01,0.00000e+00
4.35654e+03,-2.07947e+06,0.00000e+00,4.46148e-02,4.50516e-02,-2.06673e-01,0.00000e+00
-1.06473e+04,-2.10155e+06,0.00000e+00,4.47021e-02,4.51389e-02,-2.06673e-01,0.00000e+00
-2.56517e+04,-2.12364e+06,0.00000e+00,4.47894e-02,4.52262e-02,-2.06673e-01,0.00000e+00
-4.06562e+04,-2.14573e+06,0.00000e+00,4.48768e-02,4.53135e-02,-2.06673e-01,0.00000e+00
-5.56607e+04,-2.16781e+06,0.00000e+00,4.49641e-02,4.54008e-02,-2.06673e-01,0.00000e+00
-7.06651e+04,-2.18990e+06,0.00000e+00,4.50514e-02,4.54881e-02,-2.06673e-01,0.00000e+00
-8.64348e+04,-2.21208e+06,0.00000e+00,4.51387e-02,4.55754e-02,-2.06673e-01,0.00000e+00
-1.13150e+05,-2.23567e+06,0.00000e+00,4.52260e-02,4.56628e-02,-2.06673e-01,0.00000e+00
-1.39866e+05,-2.25925e+06,0.00000e+00,4.53133e-02,4.57501e-02,-2.06673e-01,0.00000e+00
-1.66582e+05,-2.28284e+06,0.00000e+00,4.54006e-02,4.58374e-02,-2.06673e-01,0.00000e+00
-1.91368e+05,-2.31210e+06,0.00000e+00,4.54879e-02,4.59247e-02,-2.06673e-01,0.00000e+00
-2.11240e+05,-2.35581e+06,0.00000e+00,4.55752e-02,4.60120e-02,-2.06673e-01,0.00000e+00
-2.31112e+05,-2.39952e+06,0.00000e+00,4.56625e-02,4.60993e-02,-2.06673e-01,0.00000e+00
-2.50985e+05,-2.44324e+06,0.00000e+00,4.57498e-02,4.61866e-02,-2.06673e-01,0.00000e+00
-2.70858e+05,-2.48695e+06,0.00000e+00,4.58372e-02,4.62739e-02,-2.06673e-01,0.00000e+00
-2.90730e+05,-2.53067e+06,0.00000e+00,4.59245e-02,4.63612e-02,-2.06673e-01,0.00000e+00
-3.10602e+05,-2.57438e+06,0.00000e+00,4.60118e-02,4.64485e-02,-2.06673e-01,0.00000e+00
-3.30474e+05,-2.61809e+06,0.00000e+00,4.60991e-02,4.65358e-02,-2.06673e-01,0.00000e+00
-3.50347e+05,-2.66181e+06,0.00000e+00,4.61864e-02,4.66232e-02,-2.06673e-01,0.00000e+00
-3.70219e+05,-2.70552e+06,0.00000e+00,4.62737e-02,4.67105e-02,-2.06673e-01,0.00000e+00
-3.90092e+05,-2.74924e+06,0.00000e+00,4.63610e-02,4.67978e-02,-2.06673e-01,0.00000e+00
-4.09964e+05,-2.79295e+06,0.00000e+00,4.64483e-02,4.68851e-02,-2.06673e-01,0.00000e+00
-4.29836e+05,-2.83667e+06,0.00000e+00,4.65356e-02,4.69724e-02,-2.06673e-01,0.00000e+00
-4.49709e+05,-2.88038e+06,0.00000e+00,4.66229e-02,4.70597e-02,-2.06673e-01,0.00000e+00
-4.69581e+05,-2.92410e+06,0.00000e+00,4.67102e-02,4.71470e-02,-2.06673e-01,0.00000e+00
-4.89454e+05,-2.96781e+06,0.00000e+00,4.67976e-02,4.72343e-02,-2.06673e-01,0.00000e+00
-5.09326e+05,-3.01152e+06,0.00000e+00,4.68849e-02,4.73216e-02,-2.06673e-01,0.00000e+00
-5.52851e+05,-3.06757e+06,0.00000e+00,4.69722e-02,4.74089e-02,-2.06673e-01,0.00000e+00
-5.73429e+05,-3.13636e+06,0.00000e+00,4.70595e-02,4.74962e-02,-2.06673e-01,0.00000e+00
-5.84906e+05,-3.20090e+06,0.00000e+00,4.71468e-02,4.75836e-02,-2.06673e-01,0.00000e+00
-5.96383e+05,-3.26543e+06,0.00000e+00,4.72341e-02,4.76709e-02,-2.06673e-01,0.00000e+00
-6.07860e+05,-3.32996e+06,0.00000e+00,4.73214e-02,4.77582e-02,-2.06673e-01,0.00000e+00
-6.19338e+05,-3.39450e+06,0.00000e+00,4.74087e-02,4.78455e-02,-2.06673e-01,0.00000e+00
-6.30815e+05,-3.45903e+06,0.00000e+00,4.74960e-02,4.79328e-02,-2.06673e-01,0.00000e+00
-6.42292e+05,-3.52357e+06,0.00000e+00,4.75833e-02,4.80201e-02,-2.06673e-01,0.00000e+00
-6.53769e+05,-3.58810e+06,0.00000e+00,4.76706e-02,4.81074e-02,-2.06673e-01,0.00000e+00
-6.65247e+05,-3.65263e+06,0.00000e+00,4.77579e-02,4.81947e-02,-2.06673e-01,0.00000e+00
-6.76724e+05,-3.71717e+06,0.00000e+00,4.78453e-02,4.82820e-02,-2.06673e-01,0.00000e+00
-6.88201e+05,-3.78170e+06,0.00000e+00,4.79326e-02,4.83693e-02,-2.06673e-01,0.00000e+00
-6.99679e+05,-3.84624e+06,0.00000e+00,4.80199e-02,4.84566e-02,-2.06673e-01,0.00000e+00
-7.11155e+05,-3.91077e+06,0.00000e+00,4.81072e-02,4.85439e-02,-2.06673e-01,0.00000e+00
-7.22633e+05,-3.97530e+06,0.00000e+00,4.81945e-02,4.86313e-02,-2.06673e-01,0.00000e+00
-7.14375e+05,-4.04761e+06,0.00000e+00,4.82818e-02,4.87186e-02,-2.06673e-01,0.00000e+00
-6.12944e+05,-4.15660e+06,0.00000e+00,4.83691e-02,4.88059e-02,-2.06673e-01,0.00000e+00
-5.11513e+05,-4.26558e+06,0.00000e+00,4.84564e-02,4.88932e-02,-2.06673e-01,0.00000e+00
-4.10087e+05,-4.37457e+06,0.00000e+00,4.85437e-02,4.89805e-02,-2.06673e-01,0.00000e+00
-3.08656e+05,-4.48356e+06,0.00000e+00,4.86310e-02,4.90678e-02,-2.06673e-01,0.00000e+00
-2.07225e+05,-4.59255e+06,0.00000e+00,4.87183e-02,4.91551e-02,-2.06673e-01,0.00000e+00
-1.05794e+05,-4.70154e+06,0.00000e+00,4.88057e-02,4.92424e-02,-2.06673e-01,0.00000e+00
-4.36276e+03,-4.81052e+06,0.00000e+00,4.88930e-02,4.93297e-02,-2.06673e-01,0.00000e+00
9.70639e+04,-4.91951e+06,0.00000e+00,4.89803e-02,4.94170e-02,-2.06673e-01,0.00000e+00
1.98495e+05,-5.02850e+06,0.00000e+00,4.90676e-02,4.95043e-02,-2.06673e-01,0.00000e+00
2.99926e+05,-5.13749e+06,0.00000e+00,4.91549e-02,4.95917e-02,-2.06673e-01,0.00000e+00
4.01357e+05,-5.24648e+06,0.00000e+00,4.92422e-02,4.96790e-02,-2.06673e-01,0.00000e+00
4.67105e+05,-5.31961e+06,0.00000e+00,4.93295e-02,4.97663e-02,-2.06673e-01,0.00000e+00
5.24940e+05,-5.38480e+06,0.00000e+00,4.94168e-02,4.98536e-02,-2.06673e-01,0.00000e+00
5.82778e+05,-5.44999e+06,0.00000e+00,4.95041e-02,4.99409e-02,-2.06673e-01,0.00000e+00
6.48147e+05,-5.49109e+06,0.00000e+00,4.95914e-02,5.00282e-02,-2.06673e-01,0.00000e+00
7.29303e+05,-5.48169e+06,0.00000e+00,4.96787e-02,5.01155e-02,-2.06673e-01,0.00000e+00
8.10460e+05,-5.47229e+06,0.00000e+00,4.97661e-02,5.02028e-02,-2.06673e-01,0.00000e+00
8.91613e+05,-5.46289e+06,0.00000e+00,4.98534e-02,5.02901e-02,-2.06673e-01,0.00000e+00
1.00902e+06,-5.43729e+06,0.00000e+00,4.99407e-02,5.03774e-02,-2.06673e-01,0.00000e+00
1.13399e+06,-5.40833e+06,0.00000e+00,5.00280e-02,5.04647e-02,-2.06673e-01,0.00000e+00
1.25897e+06,-5.37936e+06,0.00000e+00,5.01153e-02,5.05521e-02,-2.06673e-01,0.00000e+00
1.38394e+06,-5.35039e+06,0.00000e+00,5.02026e-02,5.06394e-02,-2.06673e-01,0.00000e+00
1.50891e+06,-5.32142e+06,0.00000e+00,5.02899e-02,5.07267e-02,-2.06673e-01,0.00000e+00
1.63388e+06,-5.29245e+06,0.00000e+00,5.03772e-02,5.08140e-02,-2.06673e-01,0.00000e+00
1.75885e+06,-5.26349e+06,0.00000e+00,5.04645e-02,5.09013e-02,-2.06673e-01,0.00000e+00
1.88383e+06,-5.23452e+06,0.00000e+00,5.05518e-02,5.09886e-02,-2.06673e-01,0.00000e+00
2.00880e+06,-5.20555e+06,0.00000e+00,5.06391e-02,5.10759e-02,-2.06673e-01,0.00000e+00
2.13377e+06,-5.17658e+06,0.00000e+00,5.07265e-02,5.11632e-02,-2.06673e-01,0.00000e+00
2.25874e+06,-5.14761e+06,0.00000e+00,5.08138e-02,5.12505e-02,-2.06673e-01,0.00000e+00
2.33383e+06,-5.11775e+06,0.00000e+00,5.09011e-02,5.13378e-02,-2.06673e-01,0.00000e+00
2.37088e+06,-5.08721e+06,0.00000e+00,5.09884e-02,5.14251e-02,-2.06673e-01,0.00000e+00
2.40794e+06,-5.05667e+06,0.00000e+00,5.10757e-02,5.15124e-02,-2.06673e-01,0.00000e+00
2.44499e+06,-5.02613e+06,0.00000e+00,5.11630e-02,5.15998e-02,-2.06673e-01,0.00000e+00
2.48204e+06,-4.99559e+06,0.00000e+00,5.12503e-02,5.16871e-02,-2.06673e-01,0.00000e+00
2.51910e+06,-4.96505e+06,0.00000e+00,5.13376e-02,5.17744e-02,-2.06673e-01,0.00000e+00
2.55615e+06,-4.93451e+06,0.00000e+00,5.14249e-02,5.18617e-02,-2.06673e-01,0.00000e+00
2.59320e+06,-4.90396e+06,0.00000e+00,5.15122e-02,5.19490e-02,-2.06673e-01,0.00000e+00
2.63026e+06,-4.87342e+06,0.00000e+00,5.15995e-02,5.20363e-02,-2.06673e-01,0.00000e+00
2.66731e+06,-4.84288e+06,0.00000e+00,5.16868e-02,5.21236e-02,-2.06673e-01,0.00000e+00
2.71533e+06,-4.81666e+06,0.00000e+00,5.17742e-02,5.22109e-02,-2.06673e-01,0.00000e+00
2.76679e+06,-4.79179e+06,0.00000e+00,5.18615e-02,5.22982e-02,-2.06673e-01,0.00000e+00
2.81825e+06,-4.76693e+06,0.00000e+00,5.19488e-02,5.23855e-02,-2.06673e-01,0.00000e+00
2.86972e+06,-4.74206e+06,0.00000e+00,5.20361e-02,5.24728e-02,-2.06673e-01,0.00000e+00
2.92118e+06,-4.71719e+06,0.00000e+00,5.21234e-02,5.25602e-02,-2.06673e-01,0.00000e+00
2.95184e+06,-4.69886e+06,0.00000e+00,5.22107e-02,5.26475e-02,-2.06673e-01,0.00000e+00
2.98048e+06,-4.68116e+06,0.00000e+00,5.22980e-02,5.27348e-02,-2.06673e-01,0.00000e+00
3.00912e+06,-4.66346e+06,0.00000e+00,5.23853e-02,5.28221e-02,-2.06673e-01,0.00000e+00
3.03777e+06,-4.64576e+06,0.00000e+00,5.24726e-02,5.29094e-02,-2.06673e-01,0.00000e+00
3.06641e+06,-4.62806e+06,0.00000e+00,5.25599e-02,5.29967e-02,-2.06673e-01,0.00000e+00
3.09488e+06,-4.61011e+06,0.00000e+00,5.26472e-02,5.30840e-02,-2.06673e-01,0.00000e+00
3.12011e+06,-4.58746e+06,0.00000e+00,5.27346e-02,5.31713e-02,-2.06673e-01,0.00000e+00
3.14534e+06,-4.56481e+06,0.00000e+00,5.28219e-02,5.32586e-02,-2.06673e-01,0.00000e+00
3.17057e+06,-4.54216e+06,0.00000e+00,5.29092e-02,5.33459e-02,-2.06673e-01,0.00000e+00
3.19580e+06,-4.51951e+06,0.00000e+00,5.29965e-02,5.34332e-02,-2.06673e-01,0.00000e+00
3.22103e+06,-4.49686e+06,0.00000e+00,5.30838e-02,5.35206e-02,-2.06673e-01,0.00000e+00
3.24625e+06,-4.47421e+06,0.00000e+00,5.31711e-02,5.36079e-02,-2.06673e-01,0.00000e+00
3.27148e+06,-4.45156e+06,0.00000e+00,5.32584e-02,5.36952e-02,-2.06673e-01,0.00000e+00
3.29671e+06,-4.42890e+06,0.00000e+00,5.33457e-02,5.37825e-02,-2.06673e-01,0.00000e+00
3.32154e+06,-4.40700e+06,0.00000e+00,5.34330e-02,5.38698e-02,-2.06673e-01,0.00000e+00
3.34223e+06,-4.39291e+06,0.00000e+00,5.35203e-02,5.39571e-02,-2.06673e-01,0.00000e+00
3.36292e+06,-4.37882e+06,0.00000e+00,5.36076e-02,5.40444e-02,-2.06673e-01,0.00000e+00
3.38360e+06,-4.36473e+06,0.00000e+00,5.36950e-02,5.41317e-02,-2.06673e-01,0.00000e+00
3.40429e+06,-4.35064e+06,0.00000e+00,5.37823e-02,5.42190e-02,-2.06673e-01,0.00000e+00
3.42497e+06,-4.33655e+06,0.00000e+00,5.38696e-02,5.43063e-02,-2.06673e-01,0.00000e+00
3.44566e+06,-4.32246e+06,0.00000e+00,5.39569e-02,5.43936e-02,-2.06673e-01,0.00000e+00
3.46634e+06,-4.30838e+06,0.00000e+00,5.40442e-02,5.44810e-02,-2.06673e-01,0.00000e+00
3.48804e+06,-4.29376e+06,0.00000e+00,5.41315e-02,5.45683e-02,-2.06673e-01,0.00000e+00
3.51105e+06,-4.27845e+06,0.00000e+00,5.42188e-02,5.46556e-02,-2.06673e-01,0.00000e+00
3.53407e+06,-4.26315e+06,0.00000e+00,5.43061e-02,5.47429e-02,-2.06673e-01,0.00000e+00
3.55709e+06,-4.24784e+06,0.00000e+00,5.43934e-02,5.48302e-02,-2.06673e-01,0.00000e+00
3.58011e+06,-4.23254e+06,0.00000e+00,5.44807e-02,5.49175e-02,-2.06673e-01,0.00000e+00
3.60312e+06,-4.21723e+06,0.00000e+00,5.45680e-02,5.50048e-02,-2.06673e-01,0.00000e+00
3.62614e+06,-4.20192e+06,0.00000e+00,5.46554e-02,5.50921e-02,-2.06673e-01,0.00000e+00
3.64853e+06,-4.18734e+06,0.00000e+00,5.47427e-02,5.51794e-02,-2.06673e-01,0.00000e+00
3.66836e+06,-4.17568e+06,0.00000e+00,5.48300e-02,5.52667e-02,-2.06673e-01,0.00000e+00
3.68819e+06,-4.16403e+06,0.00000e+00,5.49173e-02,5.53540e-02,-2.06673e-01,0.00000e+00
3.70801e+06,-4.15238e+06,0.00000e+00,5.50046e-02,5.54413e-02,-2.06673e-01,0.00000e+00
3.72784e+06,-4.14072e+06,0.00000e+00,5.50919e-02,5.55287e-02,-2.06673e-01,0.00000e+00
3.74767e+06,-4.12907e+06,0.00000e+00,5.51792e-02,5.56160e-02,-2.06673e-01,0.00000e+00
3.76750e+06,-4.11742e+06,0.00000e+00,5.52665e-02,5.57033e-02,-2.06673e-01,0.00000e+00
3.78733e+06,-4.10576e+06,0.00000e+00,5.53538e-02,5.57906e-02,-2.06673e-01,0.00000e+00
3.80716e+06,-4.09411e+06,0.00000e+00,5.54411e-02,5.58779e-02,-2.06673e-01,0.00000e+00
3.82628e+06,-4.08222e+06,0.00000e+00,5.55284e-02,5.59652e-02,-2.06673e-01,0.00000e+00
3.84497e+06,-4.07019e+06,0.00000e+00,5.56157e-02,5.60525e-02,-2.06673e-01,0.00000e+00
3.86367e+06,-4.05815e+06,0.00000e+00,5.57031e-02,5.61398e-02,-2.06673e-01,0.00000e+00
3.88236e+06,-4.04612e+06,0.00000e+00,5.57904e-02,5.62271e-02,-2.06673e-01,0.00000e+00
3.90105e+06,-4.03409e+06,0.00000e+00,5.58777e-02,5.63144e-02,-2.06673e-01,0.00000e+00
3.91974e+06,-4.02205e+06,0.00000e+00,5.59650e-02,5.64017e-02,-2.06673e-01,0.00000e+00
3.93803e+06,-4.01040e+06,0.00000e+00,5.60523e-02,5.64891e-02,-2.06673e-01,0.00000e+00
3.95537e+06,-3.99966e+06,0.00000e+00,5.61396e-02,5.65764e-02,-2.06673e-01,0.00000e+00
3.97271e+06,-3.98891e+06,0.00000e+00,5.62269e-02,5.66637e-02,-2.06673e-01,0.00000e+00
3.99005e+06,-3.97817e+06,0.00000e+00,5.63142e-02,5.67510e-02,-2.06673e-01,0.00000e+00
4.00739e+06,-3.96742e+06,0.00000e+00,5.64015e-02,5.68383e-02,-2.06673e-01,0.00000e+00
4.02473e+06,-3.95668e+06,0.00000e+00,5.64888e-02,5.69256e-02,-2.06673e-01,0.00000e+00
4.04244e+06,-3.94580e+06,0.00000e+00,5.65761e-02,5.70129e-02,-2.06673e-01,0.00000e+00
4.06017e+06,-3.93491e+06,0.00000e+00,5.66635e-02,5.71002e-02,-2.06673e-01,0.00000e+00
4.07789e+06,-3.92402e+06,0.00000e+00,5.67508e-02,5.71875e-02,-2.06673e-01,0.00000e+00
4.09562e+06,-3.91312e+06,0.00000e+00,5.68381e-02,5.72748e-02,-2.06673e-01,0.00000e+00
4.11335e+06,-3.90223e+06,0.00000e+00,5.69254e-02,5.73621e-02,-2.06673e-01,0.00000e+00
4.13107e+06,-3.89134e+06,0.00000e+00,5.70127e-02,5.74495e-02,-2.06673e-01,0.00000e+00
4.14880e+06,-3.88045e+06,0.00000e+00,5.71000e-02,5.75368e-02,-2.06673e-01,0.00000e+00
4.16652e+06,-3.86956e+06,0.00000e+00,5.71873e-02,5.76241e-02,-2.06673e-01,0.00000e+00
4.18425e+06,-3.85867e+06,0.00000e+00,5.72746e-02,5.77114e-02,-2.06673e-01,0.00000e+00
4.20194e+06,-3.84785e+06,0.00000e+00,5.73619e-02,5.77987e-02,-2.06673e-01,0.00000e+00
4.21941e+06,-3.83758e+06,0.00000e+00,5.74492e-02,5.78860e-02,-2.06673e-01,0.00000e+00
4.23687e+06,-3.82730e+06,0.00000e+00,5.75365e-02,5.79733e-02,-2.06673e-01,0.00000e+00
4.25433e+06,-3.81702e+06,0.00000e+00,5.76239e-02,5.80606e-02,-2.06673e-01,0.00000e+00
4.27179e+06,-3.80675e+06,0.00000e+00,5.77112e-02,5.81479e-02,-2.06673e-01,0.00000e+00
4.28925e+06,-3.79647e+06,0.00000e+00,5.77985e-02,5.82352e-02,-2.06673e-01,0.00000e+00
4.30672e+06,-3.78619e+06,0.00000e+00,5.78858e-02,5.83225e-02,-2.06673e-01,0.00000e+00
4.32418e+06,-3.77592e+06,0.00000e+00,5.79731e-02,5.84098e-02,-2.06673e-01,0.00000e+00
4.34164e+06,-3.76564e+06,0.00000e+00,5.80604e-02,5.84972e-02,-2.06673e-01,0.00000e+00
4.35910e+06,-3.75536e+06,0.00000e+00,5.81477e-02,5.85845e-02,-2.06673e-01,0.00000e+00
4.37657e+06,-3.74509e+06,0.00000e+00,5.82350e-02,5.86718e-02,-2.06673e-01,0.00000e+00
4.39420e+06,-3.73464e+06,0.00000e+00,5.83223e-02,5.87591e-02,-2.06673e-01,0.00000e+00
4.41193e+06,-3.72409e+06,0.00000e+00,5.84096e-02,5.88464e-02,-2.06673e-01,0.00000e+00
4.42967e+06,-3.71355e+06,0.00000e+00,5.84969e-02,5.89337e-02,-2.06673e-01,0.00000e+00
4.44740e+06,-3.70300e+06,0.00000e+00,5.85843e-02,5.90210e-02,-2.06673e-01,0.00000e+00
4.46427e+06,-3.69237e+06,0.00000e+00,5.86716e-02,5.91083e-02,-2.06673e-01,0.00000e+00
4.48034e+06,-3.68166e+06,0.00000e+00,5.87589e-02,5.91956e-02,-2.06673e-01,0.00000e+00
4.49640e+06,-3.67094e+06,0.00000e+00,5.88462e-02,5.92829e-02,-2.06673e-01,0.00000e+00
4.51246e+06,-3.66023e+06,0.00000e+00,5.89335e-02,5.93702e-02,-2.06673e-01,0.00000e+00
4.52870e+06,-3.64962e+06,0.00000e+00,5.90208e-02,5.94576e-02,-2.06673e-01,0.00000e+00
4.54511e+06,-3.63913e+06,0.00000e+00,5.91081e-02,5.95449e-02,-2.06673e-01,0.00000e+00
4.56152e+06,-3.62864e+06,0.00000e+00,5.91954e-02,5.96322e-02,-2.06673e-01,0.00000e+00
4.57793e+06,-3.61815e+06,0.00000e+00,5.92827e-02,5.97195e-02,-2.06673e-01,0.00000e+00
4.59435e+06,-3.60766e+06,0.00000e+00,5.93700e-02,5.98068e-02,-2.06673e-01,0.00000e+00
4.61076e+06,-3.59717e+06,0.00000e+00,5.94573e-02,5.98941e-02,-2.06673e-01,0.00000e+00
4.62717e+06,-3.58668e+06,0.00000e+00,5.95446e-02,5.99814e-02,-2.06673e-01,0.00000e+00
4.64358e+06,-3.57619e+06,0.00000e+00,5.96320e-02,6.00687e-02,-2.06673e-01,0.00000e+00
4.66000e+06,-3.56570e+06,0.00000e+00,5.97193e-02,6.01560e-02,-2.06673e-01,0.00000e+00
4.67641e+06,-3.55521e+06,0.00000e+00,5.98066e-02,6.02433e-02,-2.06673e-01,0.00000e+00
4.69282e+06,-3.54472e+06,0.00000e+00,5.98939e-02,6.03306e-02,-2.06673e-01,0.00000e+00
4.70807e+06,-3.53406e+06,0.00000e+00,5.99812e-02,6.04180e-02,-2.06673e-01,0.00000e+00
4.72298e+06,-3.52336e+06,0.00000e+00,6.00685e-02,6.05053e-02,-2.06673e-01,0.00000e+00
4.73789e+06,-3.51265e+06,0.00000e+00,6.01558e-02,6.05926e-02,-2.06673e-01,0.00000e+00
4.75279e+06,-3.50195e+06,0.00000e+00,6.02431e-02,6.06799e-02,-2.06673e-01,0.00000e+00
4.76770e+06,-3.49124e+06,0.00000e+00,6.03304e-02,6.07672e-02,-2.06673e-01,0.00000e+00
4.78261e+06,-3.48053e+06,0.00000e+00,6.04177e-02,6.08545e-02,-2.06673e-01,0.00000e+00
4.79752e+06,-3.46983e+06,0.00000e+00,6.05050e-02,6.09418e-02,-2.06673e-01,0.00000e+00
4.81242e+06,-3.45912e+06,0.00000e+00,6.05924e-02,6.10291e-02,-2.06673e-01,0.00000e+00
4.82733e+06,-3.44842e+06,0.00000e+00,6.06797e-02,6.11164e-02,-2.06673e-01,0.00000e+00
4.84224e+06,-3.43771e+06,0.00000e+00,6.07670e-02,6.12037e-02,-2.06673e-01,0.00000e+00
4.85714e+06,-3.42700e+06,0.00000e+00,6.08543e-02,6.12910e-02,-2.06673e-01,0.00000e+00
4.87205e+06,-3.41630e+06,0.00000e+00,6.09416e-02,6.13784e-02,-2.06673e-01,0.00000e+00
4.88696e+06,-3.40559e+06,0.00000e+00,6.10289e-02,6.14657e-02,-2.06673e-01,0.00000e+00
4.90237e+06,-3.39476e+06,0.00000e+00,6.11162e-02,6.15530e-02,-2.06673e-01,0.00000e+00
4.91780e+06,-3.38392e+06,0.00000e+00,6.12035e-02,6.16403e-02,-2.06673e-01,0.00000e+00
4.93290e+06,-3.37260e+06,0.00000e+00,6.12908e-02,6.17276e-02,-2.06673e-01,0.00000e+00
4.94795e+06,-3.36139e+06,0.00000e+00,6.13781e-02,6.18149e-02,-2.06673e-01,0.00000e+00
4.96293e+06,-3.35037e+06,0.00000e+00,6.14654e-02,6.19022e-02,-2.06673e-01,0.00000e+00
4.97790e+06,-3.33935e+06,0.00000e+00,6.15528e-02,6.19895e-02,-2.06673e-01,0.00000e+00
4.99287e+06,-3.32833e+06,0.00000e+00,6.16401e-02,6.20768e-02,-2.06673e-01,0.00000e+00
5.00784e+06,-3.31731e+06,0.00000e+00,6.17274e-02,6.21641e-02,-2.06673e-01,0.00000e+00
5.02281e+06,-3.30629e+06,0.00000e+00,6.18147e-02,6.22514e-02,-2.06673e-01,0.00000e+00
5.03778e+06,-3.29526e+06,0.00000e+00,6.19020e-02,6.23387e-02,-2.06673e-01,0.00000e+00
5.05275e+06,-3.28424e+06,0.00000e+00,6.19893e-02,6.24261e-02,-2.06673e-01,0.00000e+00
5.06772e+06,-3.27322e+06,0.00000e+00,6.20766e-02,6.25134e-02,-2.06673e-01,0.00000e+00
5.08269e+06,-3.26220e+06,0.00000e+00,6.21639e-02,6.26007e-02,-2.06673e-01,0.00000e+00
5.09766e+06,-3.25118e+06,0.00000e+00,6.22512e-02,6.26880e-02,-2.06673e-01,0.00000e+00
5.11263e+06,-3.24016e+06,0.00000e+00,6.23385e-02,6.27753e-02,-2.06673e-01,0.00000e+00
5.12761e+06,-3.22914e+06,0.00000e+00,6.24258e-02,6.28626e-02,-2.06673e-01,0.00000e+00
5.14147e+06,-3.21783e+06,0.00000e+00,6.25132e-02,6.29499e-02,-2.06673e-01,0.00000e+00
5.15500e+06,-3.20645e+06,0.00000e+00,6.26005e-02,6.30372e-02,-2.06673e-01,0.00000e+00
5.16854e+06,-3.19506e+06,0.00000e+00,6.26878e-02,6.31245e-02,-2.06673e-01,0.00000e+00
5.18207e+06,-3.18367e+06,0.00000e+00,6.27751e-02,6.32118e-02,-2.06673e-01,0.00000e+00
5.19560e+06,-3.17228e+06,0.00000e+00,6.28624e-02,6.32991e-02,-2.06673e-01,0.00000e+00
5.20914e+06,-3.16089e+06,0.00000e+00,6.29497e-02,6.33865e-02,-2.06673e-01,0.00000e+00
5.22267e+06,-3.14950e+06,0.00000e+00,6.30370e-02,6.34738e-02,-2.06673e-01,0.00000e+00
5.23620e+06,-3.13811e+06,0.00000e+00,6.31243e-02,6.35611e-02,-2.06673e-01,0.00000e+00
