"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
3.0202e+06,-2.9404e+05,0,0.077225,0.077615,-0.32949,0
3.0201e+06,-2.9078e+05,0,0.077315,0.077706,-0.32949,0
3.0201e+06,-2.8752e+05,0,0.077406,0.077796,-0.32949,0
3.02e+06,-2.8426e+05,0,0.077496,0.077887,-0.32949,0
3.02e+06,-2.8103e+05,0,0.077587,0.077977,-0.32949,0
3.02e+06,-2.777e+05,0,0.077677,0.078068,-0.32949,0
3.02e+06,-2.7436e+05,0,0.077768,0.078158,-0.32949,0
3.02e+06,-2.7101e+05,0,0.077858,0.078249,-0.32949,0
3.02e+06,-2.6766e+05,0,0.077949,0.078339,-0.32949,0
3.02e+06,-2.6432e+05,0,0.07804,0.07843,-0.32949,0
3.02e+06,-2.6097e+05,0,0.07813,0.07852,-0.32949,0
3.02e+06,-2.5763e+05,0,0.078221,0.078611,-0.32949,0
3.02e+06,-2.5428e+05,0,0.078311,0.078701,-0.32949,0
3.0201e+06,-2.5094e+05,0,0.078402,0.078792,-0.32949,0
3.0201e+06,-2.4759e+05,0,0.078492,0.078883,-0.32949,0
3.0201e+06,-2.4425e+05,0,0.078583,0.078973,-0.32949,0
3.0201e+06,-2.409e+05,0,0.078673,0.079064,-0.32949,0
3.0201e+06,-2.3756e+05,0,0.078764,0.079154,-0.32949,0
3.0201e+06,-2.3421e+05,0,0.078854,0.079245,-0.32949,0
3.0204e+06,-2.3077e+05,0,0.078945,0.079335,-0.32949,0
3.0208e+06,-2.273e+05,0,0.079035,0.079426,-0.32949,0
3.0212e+06,-2.2382e+05,0,0.079126,0.079516,-0.32949,0
3.0216e+06,-2.2035e+05,0,0.079216,0.079607,-0.32949,0
3.022e+06,-2.1687e+05,0,0.079307,0.079697,-0.32949,0
3.0223e+06,-2.134e+05,0,0.079398,0.079788,-0.32949,0
3.0227e+06,-2.0992e+05,0,0.079488,0.079878,-0.32949,0
3.0231e+06,-2.0645e+05,0,0.079579,0.079969,-0.32949,0
3.0235e+06,-2.0297e+05,0,0.079669,0.080059,-0.32949,0
3.0239e+06,-1.995e+05,0,0.07976,0.08015,-0.32949,0
3.0243e+06,-1.9602e+05,0,0.07985,0.080241,-0.32949,0
3.0247e+06,-1.9255e+05,0,0.079941,0.080331,-0.32949,0
3.0251e+06,-1.8906e+05,0,0.080031,0.080422,-0.32949,0
3.0253e+06,-1.8542e+05,0,0.080122,0.080512,-0.32949,0
3.0255e+06,-1.8175e+05,0,0.080212,0.080603,-0.32949,0
3.026e+06,-1.7801e+05,0,0.080303,0.080693,-0.32949,0
3.0264e+06,-1.7432e+05,0,0.080393,0.080784,-0.32949,0
3.0268e+06,-1.7077e+05,0,0.080484,0.080874,-0.32949,0
3.0271e+06,-1.6722e+05,0,0.080574,0.080965,-0.32949,0
3.0275e+06,-1.6367e+05,0,0.080665,0.081055,-0.32949,0
3.0279e+06,-1.6012e+05,0,0.080756,0.081146,-0.32949,0
3.0282e+06,-1.5657e+05,0,0.080846,0.081236,-0.32949,0
3.0286e+06,-1.5302e+05,0,0.080937,0.081327,-0.32949,0
3.029e+06,-1.4947e+05,0,0.081027,0.081417,-0.32949,0
3.0293e+06,-1.4592e+05,0,0.081118,0.081508,-0.32949,0
3.0297e+06,-1.4237e+05,0,0.081208,0.081599,-0.32949,0
3.0301e+06,-1.3882e+05,0,0.081299,0.081689,-0.32949,0
3.0305e+06,-1.3524e+05,0,0.081389,0.08178,-0.32949,0
3.0312e+06,-1.3154e+05,0,0.08148,0.08187,-0.32949,0
3.0319e+06,-1.2785e+05,0,0.08157,0.081961,-0.32949,0
3.0326e+06,-1.2416e+05,0,0.081661,0.082051,-0.32949,0
3.0333e+06,-1.2046e+05,0,0.081751,0.082142,-0.32949,0
3.034e+06,-1.1677e+05,0,0.081842,0.082232,-0.32949,0
3.0347e+06,-1.1308e+05,0,0.081932,0.082323,-0.32949,0
3.0353e+06,-1.0924e+05,0,0.082023,0.082413,-0.32949,0
3.0358e+06,-1.0526e+05,0,0.082114,0.082504,-0.32949,0
3.0364e+06,-1.0127e+05,0,0.082204,0.082594,-0.32949,0
3.0369e+06,-97291,0,0.082295,0.082685,-0.32949,0
3.0374e+06,-93297,0,0.082385,0.082775,-0.32949,0
3.0384e+06,-89111,0,0.082476,0.082866,-0.32949,0
3.0393e+06,-84925,0,0.082566,0.082957,-0.32949,0
3.0403e+06,-80739,0,0.082657,0.083047,-0.32949,0
3.0412e+06,-76553,0,0.082747,0.083138,-0.32949,0
3.0421e+06,-72367,0,0.082838,0.083228,-0.32949,0
3.043e+06,-68354,0,0.082928,0.083319,-0.32949,0
3.0438e+06,-64467,0,0.083019,0.083409,-0.32949,0
3.0446e+06,-60579,0,0.083109,0.0835,-0.32949,0
3.0454e+06,-56691,0,0.0832,0.08359,-0.32949,0
3.0462e+06,-52803,0,0.08329,0.083681,-0.32949,0
2.9057e+06,-49157,0,0.083381,0.083771,-0.32949,0
2.6884e+06,-45643,0,0.083472,0.083862,-0.32949,0
2.4711e+06,-42129,0,0.083562,0.083952,-0.32949,0
2.2538e+06,-38615,0,0.083653,0.084043,-0.32949,0
2.0365e+06,-35101,0,0.083743,0.084133,-0.32949,0
1.8192e+06,-31587,0,0.083834,0.084224,-0.32949,0
1.6058e+06,-27943,0,0.083924,0.084315,-0.32949,0
1.3937e+06,-24252,0,0.084015,0.084405,-0.32949,0
1.1816e+06,-20562,0,0.084105,0.084496,-0.32949,0
9.6954e+05,-16871,0,0.084196,0.084586,-0.32949,0
7.5747e+05,-13181,0,0.084286,0.084677,-0.32949,0
5.4539e+05,-9490.6,0,0.084377,0.084767,-0.32949,0
3.3332e+05,-5800.2,0,0.084467,0.084858,-0.32949,0
1.2125e+05,-2109.8,0,0.084558,0.084948,-0.32949,0
0,0,0,0.084648,0.085039,-0.32949,0
0,0,0,0.084739,0.085129,-0.32949,0
0,0,0,0.08483,0.08522,-0.32949,0
0,0,0,0.08492,0.08531,-0.32949,0
0,0,0,0.085011,0.085401,-0.32949,0
0,0,0,0.085101,0.085491,-0.32949,0
0,0,0,0.085192,0.085582,-0.32949,0
0,0,0,0.085282,0.085673,-0.32949,0
0,0,0,0.085373,0.085763,-0.32949,0
0,0,0,0.085463,0.085854,-0.32949,0
0,0,0,0.085554,0.085944,-0.32949,0
0,0,0,0.085644,0.086035,-0.32949,0
0,0,0,0.085735,0.086125,-0.32949,0
0,0,0,0.085825,0.086216,-0.32949,0
0,0,0,0.085916,0.086306,-0.32949,0
0,0,0,0.086006,0.086397,-0.32949,0
0,0,0,0.086097,0.086487,-0.32949,0
0,0,0,0.086188,0.086578,-0.32949,0
0,0,0,0.086278,0.086668,-0.32949,0
0,0,0,0.086369,0.086759,-0.32949,0
0,0,0,0.086459,0.086849,-0.32949,0
0,0,0,0.08655,0.08694,-0.32949,0
0,0,0,0.08664,0.087031,-0.32949,0
0,0,0,0.086731,0.087121,-0.32949,0
0,0,0,0.086821,0.087212,-0.32949,0
0,0,0,0.086912,0.087302,-0.32949,0
0,0,0,0.087002,0.087393,-0.32949,0
0,0,0,0.087093,0.087483,-0.32949,0
0,0,0,0.087183,0.087574,-0.32949,0
0,0,0,0.087274,0.087664,-0.32949,0
0,0,0,0.087364,0.087755,-0.32949,0
0,0,0,0.087455,0.087845,-0.32949,0
0,0,0,0.087545,0.087936,-0.32949,0
0,0,0,0.087636,0.088026,-0.32949,0
0,0,0,0.087727,0.088117,-0.32949,0
0,0,0,0.087817,0.088207,-0.32949,0
0,0,0,0.087908,0.088298,-0.32949,0
0,0,0,0.087998,0.088389,-0.32949,0
0,0,0,0.088089,0.088479,-0.32949,0
0,0,0,0.088179,0.08857,-0.32949,0
0,0,0,0.08827,0.08866,-0.32949,0
0,0,0,0.08836,0.088751,-0.32949,0
0,0,0,0.088451,0.088841,-0.32949,0
0,0,0,0.088541,0.088932,-0.32949,0
0,0,0,0.088632,0.089022,-0.32949,0
0,0,0,0.088722,0.089113,-0.32949,0
0,0,0,0.088813,0.089203,-0.32949,0
0,0,0,0.088903,0.089294,-0.32949,0
0,0,0,0.088994,0.089384,-0.32949,0
0,0,0,0.089085,0.089475,-0.32949,0
0,0,0,0.089175,0.089565,-0.32949,0
0,0,0,0.089266,0.089656,-0.32949,0
0,0,0,0.089356,0.089746,-0.32949,0
0,0,0,0.089447,0.089837,-0.32949,0
0,0,0,0.089537,0.089928,-0.32949,0
nan,nan,nan,0.089628,0.090018,-0.32949,0
nan,nan,nan,0.089718,0.090109,-0.32949,0
nan,nan,nan,0.089809,0.090199,-0.32949,0
nan,nan,nan,0.089899,0.09029,-0.32949,0
nan,nan,nan,0.08999,0.09038,-0.32949,0
nan,nan,nan,0.09008,0.090471,-0.32949,0
nan,nan,nan,0.090171,0.090561,-0.32949,0
nan,nan,nan,0.090261,0.090652,-0.32949,0
nan,nan,nan,0.090352,0.090742,-0.32949,0
nan,nan,nan,0.090443,0.090833,-0.32949,0
nan,nan,nan,0.090533,0.090923,-0.32949,0
